A1,A2,A3,A4,PrestateA1,PrestateA2,PrestateA3,PrestateA4,BacknodeA1,BacknodeA2,BacknodeA3,BacknodeA4,Light,0.853931754,A1,A2,A3,A4
4,1,3,2,1,1,1,0,0,0,0,0,A1,0.69028944,110,7,124,55
4,1,3,2,1,1,1,0,0,0,0,1,A1,0.767053292,491,8,207,31
4,1,3,2,1,1,1,0,0,0,1,0,A1,0.356742645,228,4,32,14
4,1,3,2,1,1,1,0,0,0,1,1,A1,0.290141771,186,3,26,12
4,1,3,2,1,1,1,0,0,1,0,0,A1,0.650603916,416,7,176,26
4,1,3,2,1,1,1,0,0,1,0,1,A1,0.292586557,187,3,26,12
4,1,3,2,1,1,1,0,0,1,1,0,A1,0.350231449,168,4,95,14
4,1,3,2,1,1,1,0,0,1,1,1,A1,0.042120555,27,0,8,3
4,1,3,2,1,1,1,0,1,0,0,0,A1,0.32011872,102,3,58,13
4,1,3,2,1,1,1,0,1,0,0,1,A1,0.754117816,241,8,68,30
4,1,3,2,1,1,1,0,1,0,1,0,A1,0.017773211,3,0,3,1
4,1,3,2,1,1,1,0,1,0,1,1,A1,0.502318736,321,5,45,40
4,1,3,2,1,1,1,0,1,1,0,0,A1,0.197586436,32,2,53,8
4,1,3,2,1,1,1,0,1,1,0,1,A1,0.931452701,447,9,84,37
4,1,3,2,1,1,1,0,1,1,1,0,A1,0.161166991,77,2,29,13
4,1,3,2,1,1,1,0,1,1,1,1,A1,0.998545158,639,10,180,40
4,1,3,2,1,1,1,1,0,0,0,0,A1,0.124136292,20,1,34,5
4,1,3,2,1,1,1,1,0,0,0,1,A1,0.142675976,68,1,39,6
4,1,3,2,1,1,1,1,0,0,1,0,A1,0.807984016,129,8,218,32
4,1,3,2,1,1,1,1,0,0,1,1,A1,0.394908363,63,4,107,32
4,1,3,2,1,1,1,1,0,1,0,0,A1,0.507248263,243,5,137,20
4,1,3,2,1,1,1,1,0,1,0,1,A1,0.590650606,284,6,53,47
4,1,3,2,1,1,1,1,0,1,1,0,A1,0.763072933,488,8,206,61
4,1,3,2,1,1,1,1,0,1,1,1,A1,0.753927054,483,8,68,30
4,1,3,2,1,1,1,1,1,0,0,0,A1,0.74383066,238,7,67,30
4,1,3,2,1,1,1,1,1,0,0,1,A1,0.873938257,559,9,236,35
4,1,3,2,1,1,1,1,1,0,1,0,A1,0.333852642,214,3,90,27
4,1,3,2,1,1,1,1,1,0,1,1,A1,0.228190125,110,2,62,9
4,1,3,2,1,1,1,1,1,1,0,0,A1,0.357310101,172,4,64,29
4,1,3,2,1,1,1,1,1,1,0,1,A1,0.101535356,16,1,18,4
4,1,3,2,1,1,1,1,1,1,1,0,A1,0.720427476,461,7,195,58
4,1,3,2,1,1,1,1,1,1,1,1,A1,0.179631412,115,2,16,7
4,2,1,3,0,0,0,0,0,0,0,0,A1,0.179327513,115,14,2,48
4,2,1,3,0,0,0,0,0,0,0,1,A1,0.303352171,146,24,3,82
4,2,1,3,0,0,0,0,0,0,1,0,A1,0.377118469,60,15,4,102
4,2,1,3,0,0,0,0,0,0,1,1,A1,0.777520121,249,62,8,140
4,2,1,3,0,0,0,0,0,1,0,0,A1,0.658411647,211,26,7,119
4,2,1,3,0,0,0,0,0,1,0,1,A1,0.892532381,143,71,9,241
4,2,1,3,0,0,0,0,0,1,1,0,A1,0.256749847,82,21,3,23
4,2,1,3,0,0,0,0,0,1,1,1,A1,0.096410316,62,4,1,9
4,2,1,3,0,0,0,0,1,0,0,0,A1,0.173878712,83,14,2,47
4,2,1,3,0,0,0,0,1,0,0,1,A1,0.170951004,55,14,2,15
4,2,1,3,0,0,0,0,1,0,1,0,A1,0.95969912,461,38,10,173
4,2,1,3,0,0,0,0,1,0,1,1,A1,0.758812576,121,61,8,68
4,2,1,3,0,0,0,0,1,1,0,0,A1,0.701097285,449,28,7,126
4,2,1,3,0,0,0,0,1,1,0,1,A1,0.691235517,111,28,7,62
4,2,1,3,0,0,0,0,1,1,1,0,A1,0.840555594,538,34,8,151
4,2,1,3,0,0,0,0,1,1,1,1,A1,0.667257123,214,27,7,120
4,2,1,3,0,0,0,1,0,0,0,0,A1,0.377087952,241,30,4,102
4,2,1,3,0,0,0,1,0,0,0,1,A1,0.888837367,569,71,9,80
4,2,1,3,0,0,0,1,0,0,1,0,A1,0.559367957,179,45,6,101
4,2,1,3,0,0,0,1,0,0,1,1,A1,0.715372728,114,57,7,129
4,2,1,3,0,0,0,1,0,1,0,0,A1,0.367182305,176,15,4,33
4,2,1,3,0,0,0,1,0,1,0,1,A1,0.089603648,14,4,1,16
4,2,1,3,0,0,0,1,0,1,1,0,A1,0.703948523,451,56,7,127
4,2,1,3,0,0,0,1,0,1,1,1,A1,0.084551327,54,3,1,15
4,2,1,3,0,0,0,1,1,0,0,0,A1,0.003811612,2,0,0,0
4,2,1,3,0,0,0,1,1,0,0,1,A1,0.877319894,140,35,9,158
4,2,1,3,0,0,0,1,1,0,1,0,A1,0.184881442,59,15,2,33
4,2,1,3,0,0,0,1,1,0,1,1,A1,0.017304533,6,1,0,3
4,2,1,3,0,0,0,1,1,1,0,0,A1,0.660954395,106,53,7,178
4,2,1,3,0,0,0,1,1,1,0,1,A1,0.098025875,47,8,1,26
4,2,1,3,0,0,0,1,1,1,1,0,A1,0.573661769,367,46,6,52
4,2,1,3,0,0,0,1,1,1,1,1,A1,0.42917364,137,17,4,116
4,2,1,3,0,0,1,0,0,0,0,0,A1,0.261108383,125,21,3,70
4,2,1,3,0,0,1,0,0,0,0,1,A1,0.881784599,141,71,9,79
4,2,1,3,0,0,1,0,0,0,1,0,A1,0.878660737,562,35,9,158
4,2,1,3,0,0,1,0,0,0,1,1,A1,0.071337083,11,3,1,6
4,2,1,3,0,0,1,0,0,1,0,0,A1,0.551960413,177,44,6,50
4,2,1,3,0,0,1,0,0,1,0,1,A1,0.348721558,56,14,3,94
4,2,1,3,0,0,1,0,0,1,1,0,A1,0.086102808,55,7,1,8
4,2,1,3,0,0,1,0,0,1,1,1,A1,0.29074721,47,23,3,26
4,2,1,3,0,0,1,0,1,0,0,0,A1,0.893117981,286,71,9,80
4,2,1,3,0,0,1,0,1,0,0,1,A1,0.537437711,172,21,5,97
4,2,1,3,0,0,1,0,1,0,1,0,A1,0.860760712,413,34,9,232
4,2,1,3,0,0,1,0,1,0,1,1,A1,0.370826949,59,15,4,67
4,2,1,3,0,0,1,0,1,1,0,0,A1,0.451951002,289,36,5,122
4,2,1,3,0,0,1,0,1,1,0,1,A1,0.031661962,10,1,0,9
4,2,1,3,0,0,1,0,1,1,1,0,A1,0.435753834,279,17,4,78
4,2,1,3,0,0,1,0,1,1,1,1,A1,0.186564155,119,7,2,50
4,2,1,3,0,0,1,1,0,0,0,0,A1,0.905657391,290,36,9,163
4,2,1,3,0,0,1,1,0,0,0,1,A1,0.29612762,142,12,3,80
4,2,1,3,0,0,1,1,0,0,1,0,A1,0.472395541,76,19,5,43
4,2,1,3,0,0,1,1,0,0,1,1,A1,0.577439468,185,46,6,156
4,2,1,3,0,0,1,1,0,1,0,0,A1,0.551520537,353,22,6,99
4,2,1,3,0,0,1,1,0,1,0,1,A1,0.469952802,75,19,5,42
4,2,1,3,0,0,1,1,0,1,1,0,A1,0.947572919,152,76,9,256
4,2,1,3,0,0,1,1,0,1,1,1,A1,0.797193284,383,32,8,143
4,2,1,3,0,0,1,1,1,0,0,0,A1,0.954571304,611,38,10,86
4,2,1,3,0,0,1,1,1,0,0,1,A1,0.016699885,11,1,0,3
4,2,1,3,0,0,1,1,1,0,1,0,A1,0.724094681,116,58,7,196
4,2,1,3,0,0,1,1,1,0,1,1,A1,0.492745208,237,39,5,44
4,2,1,3,0,0,1,1,1,1,0,0,A1,0.452638915,72,36,5,41
4,2,1,3,0,0,1,1,1,1,0,1,A1,0.490482477,235,39,5,44
4,2,1,3,0,0,1,1,1,1,1,0,A1,0.531596128,85,21,5,96
4,2,1,3,0,0,1,1,1,1,1,1,A1,0.733817531,117,29,7,198
4,2,1,3,0,1,0,0,0,0,0,0,A1,0.504143219,161,20,5,91
4,2,1,3,0,1,0,0,0,0,0,1,A1,0.55587827,356,44,6,150
4,2,1,3,0,1,0,0,0,0,1,0,A1,0.347781452,56,28,3,31
4,2,1,3,0,1,0,0,0,0,1,1,A1,0.204800953,98,8,2,55
4,2,1,3,0,1,0,0,0,1,0,0,A1,0.317222293,203,25,3,86
4,2,1,3,0,1,0,0,0,1,0,1,A1,0.047501074,15,4,0,13
4,2,1,3,0,1,0,0,0,1,1,0,A1,0.370171727,237,15,4,67
4,2,1,3,0,1,0,0,0,1,1,1,A1,0.802662986,257,64,8,72
4,2,1,3,0,1,0,0,1,0,0,0,A1,0.108353047,17,9,1,20
4,2,1,3,0,1,0,0,1,0,0,1,A1,0.488403332,234,39,5,44
4,2,1,3,0,1,0,0,1,0,1,0,A1,0.289628531,93,23,3,52
4,2,1,3,0,1,0,0,1,0,1,1,A1,0.555480945,89,22,6,100
4,2,1,3,0,1,0,0,1,1,0,0,A1,0.616118822,296,25,6,55
4,2,1,3,0,1,0,0,1,1,0,1,A1,0.750537869,480,30,8,68
4,2,1,3,0,1,0,0,1,1,1,0,A1,0.360525307,58,14,4,97
4,2,1,3,0,1,0,0,1,1,1,1,A1,0.5190388,249,21,5,93
4,2,1,3,0,1,0,1,0,0,0,0,A1,0.437773352,280,35,4,118
4,2,1,3,0,1,0,1,0,0,0,1,A1,0.347945042,56,28,3,94
4,2,1,3,0,1,0,1,0,0,1,0,A1,0.688943219,220,28,7,186
4,2,1,3,0,1,0,1,0,0,1,1,A1,0.921451452,147,37,9,249
4,2,1,3,0,1,0,1,0,1,0,0,A1,0.795985749,255,64,8,72
4,2,1,3,0,1,0,1,0,1,0,1,A1,0.073795912,12,3,1,13
4,2,1,3,0,1,0,1,0,1,1,0,A1,0.207872849,33,17,2,37
4,2,1,3,0,1,0,1,0,1,1,1,A1,0.591636415,189,47,6,53
4,2,1,3,0,1,0,1,1,0,0,0,A1,0.696534619,446,56,7,125
4,2,1,3,0,1,0,1,1,0,0,1,A1,0.282428918,181,23,3,51
4,2,1,3,0,1,0,1,1,0,1,0,A1,0.296484119,190,12,3,27
4,2,1,3,0,1,0,1,1,0,1,1,A1,0.492813897,79,20,5,133
4,2,1,3,0,1,0,1,1,1,0,0,A1,0.598674293,383,48,6,162
4,2,1,3,0,1,0,1,1,1,0,1,A1,0.909425811,291,36,9,246
4,2,1,3,0,1,0,1,1,1,1,0,A1,0.951910491,152,76,10,257
4,2,1,3,0,1,0,1,1,1,1,1,A1,0.436300189,279,17,4,39
4,2,1,3,0,1,1,0,0,0,0,0,A1,0.785393874,377,63,8,141
4,2,1,3,0,1,1,0,0,0,0,1,A1,0.110438396,53,4,1,20
4,2,1,3,0,1,1,0,0,0,1,0,A1,0.246736075,79,20,2,67
4,2,1,3,0,1,1,0,0,0,1,1,A1,0.224537359,72,18,2,20
4,2,1,3,0,1,1,0,0,1,0,0,A1,0.311122696,50,12,3,84
4,2,1,3,0,1,1,0,0,1,0,1,A1,0.547794742,263,44,5,148
4,2,1,3,0,1,1,0,0,1,1,0,A1,0.304868406,146,12,3,55
4,2,1,3,0,1,1,0,0,1,1,1,A1,0.447126664,286,36,4,121
4,2,1,3,0,1,1,0,1,0,0,0,A1,0.465944409,75,37,5,84
4,2,1,3,0,1,1,0,1,0,0,1,A1,0.186805622,30,15,2,17
4,2,1,3,0,1,1,0,1,0,1,0,A1,0.007317614,1,1,0,1
4,2,1,3,0,1,1,0,1,0,1,1,A1,0.19751165,126,8,2,53
4,2,1,3,0,1,1,0,1,1,0,0,A1,0.526979985,253,21,5,142
4,2,1,3,0,1,1,0,1,1,0,1,A1,0.821014901,525,66,8,222
4,2,1,3,0,1,1,0,1,1,1,0,A1,0.140276888,90,11,1,38
4,2,1,3,0,1,1,0,1,1,1,1,A1,0.449276436,216,18,4,40
4,2,1,3,0,1,1,1,0,0,0,0,A1,0.147189606,47,12,1,13
4,2,1,3,0,1,1,1,0,0,0,1,A1,0.633280701,405,25,6,114
4,2,1,3,0,1,1,1,0,0,1,0,A1,0.93293596,299,37,9,252
4,2,1,3,0,1,1,1,0,0,1,1,A1,0.908759016,145,36,9,164
4,2,1,3,0,1,1,1,0,1,0,0,A1,0.921171506,147,74,9,83
4,2,1,3,0,1,1,1,0,1,0,1,A1,0.52473706,168,21,5,142
4,2,1,3,0,1,1,1,0,1,1,0,A1,0.565434936,271,23,6,51
4,2,1,3,0,1,1,1,0,1,1,1,A1,0.106252149,17,9,1,29
4,2,1,3,0,1,1,1,1,0,0,0,A1,0.127799126,61,5,1,12
4,2,1,3,0,1,1,1,1,0,0,1,A1,0.339390785,217,27,3,61
4,2,1,3,0,1,1,1,1,0,1,0,A1,0.196799638,31,8,2,18
4,2,1,3,0,1,1,1,1,0,1,1,A1,0.514538174,165,41,5,46
4,2,1,3,0,1,1,1,1,1,0,0,A1,0.121918126,20,5,1,11
4,2,1,3,0,1,1,1,1,1,0,1,A1,0.933545623,597,37,9,168
4,2,1,3,0,1,1,1,1,1,1,0,A1,0.172287061,110,14,2,47
4,2,1,3,0,1,1,1,1,1,1,1,A1,0.987850203,632,79,10,267
4,2,1,3,1,0,0,0,0,0,0,0,A1,0.551618333,177,44,6,99
4,2,1,3,1,0,0,0,0,0,0,1,A1,0.476989151,153,19,5,129
4,2,1,3,1,0,0,0,0,0,1,0,A1,0.285788641,91,11,3,77
4,2,1,3,1,0,0,0,0,0,1,1,A1,0.898216284,144,36,9,162
4,2,1,3,1,0,0,0,0,1,0,0,A1,0.966597657,619,39,10,87
4,2,1,3,1,0,0,0,0,1,0,1,A1,0.880993494,141,70,9,159
4,2,1,3,1,0,0,0,0,1,1,0,A1,0.160877922,103,6,2,43
4,2,1,3,1,0,0,0,0,1,1,1,A1,0.008718341,3,0,0,2
4,2,1,3,1,0,0,0,1,0,0,0,A4,0.940588963,451,38,9,254
4,2,1,3,1,0,0,0,1,0,0,1,A1,0.648800305,104,52,6,58
4,2,1,3,1,0,0,0,1,0,1,0,A4,0.07802785,25,6,1,7
4,2,1,3,1,0,0,0,1,0,1,1,A1,0.595793061,381,48,6,161
4,2,1,3,1,0,0,0,1,1,0,0,A4,0.984708424,158,39,10,266
4,2,1,3,1,0,0,0,1,1,0,1,A1,0.534609228,257,21,5,144
4,2,1,3,1,0,0,0,1,1,1,0,A4,0.077997286,37,3,1,21
4,2,1,3,1,0,0,0,1,1,1,1,A1,0.228101959,36,18,2,41
4,2,1,3,1,0,0,1,0,0,0,0,A1,0.804443814,257,32,8,217
4,2,1,3,1,0,0,1,0,0,0,1,A1,0.708439434,113,28,7,128
4,2,1,3,1,0,0,1,0,0,1,0,A1,0.698602698,224,56,7,126
4,2,1,3,1,0,0,1,0,0,1,1,A1,0.701363374,112,56,7,126
4,2,1,3,1,0,0,1,0,1,0,0,A1,0.385207936,185,31,4,69
4,2,1,3,1,0,0,1,0,1,0,1,A1,0.569486062,182,46,6,103
4,2,1,3,1,0,0,1,0,1,1,0,A1,0.413878011,132,17,4,74
4,2,1,3,1,0,0,1,0,1,1,1,A1,0.105448873,51,4,1,9
4,2,1,3,1,0,0,1,1,0,0,0,A1,0.011558071,7,1,0,1
4,2,1,3,1,0,0,1,1,0,0,1,A1,0.919903086,147,74,9,83
4,2,1,3,1,0,0,1,1,0,1,0,A1,0.554878523,266,22,6,50
4,2,1,3,1,0,0,1,1,0,1,1,A1,0.902372106,433,36,9,244
4,2,1,3,1,0,0,1,1,1,0,0,A1,0.190961767,122,8,2,17
4,2,1,3,1,0,0,1,1,1,0,1,A1,0.007207113,2,1,0,1
4,2,1,3,1,0,0,1,1,1,1,0,A1,0.059932433,10,5,1,11
4,2,1,3,1,0,0,1,1,1,1,1,A1,0.19350145,31,15,2,52
4,2,1,3,1,0,1,0,0,0,0,0,A1,0.277610263,44,22,3,50
4,2,1,3,1,0,1,0,0,0,0,1,A1,0.343384358,220,27,3,62
4,2,1,3,1,0,1,0,0,0,1,0,A1,0.276221162,88,22,3,25
4,2,1,3,1,0,1,0,0,0,1,1,A1,0.734305245,352,29,7,198
4,2,1,3,1,0,1,0,0,1,0,0,A1,0.384452763,62,31,4,69
4,2,1,3,1,0,1,0,0,1,0,1,A1,0.403879002,129,32,4,109
4,2,1,3,1,0,1,0,0,1,1,0,A1,0.562908898,180,45,6,152
4,2,1,3,1,0,1,0,0,1,1,1,A1,0.353825477,113,28,4,96
4,2,1,3,1,0,1,0,1,0,0,0,A4,0.597287168,287,48,6,161
4,2,1,3,1,0,1,0,1,0,0,1,A1,0.980020535,314,39,10,88
4,2,1,3,1,0,1,0,1,0,1,0,A4,0.843888598,405,68,8,76
4,2,1,3,1,0,1,0,1,0,1,1,A1,0.812875468,520,65,8,146
4,2,1,3,1,0,1,0,1,1,0,0,A4,0.987161889,632,79,10,178
4,2,1,3,1,0,1,0,1,1,0,1,A1,0.092908785,59,4,1,8
4,2,1,3,1,0,1,0,1,1,1,0,A4,0.456941477,292,37,5,82
4,2,1,3,1,0,1,0,1,1,1,1,A1,0.886956747,142,71,9,160
4,2,1,3,1,0,1,1,0,0,0,0,A1,0.531129084,255,21,5,96
4,2,1,3,1,0,1,1,0,0,0,1,A1,0.555306283,89,22,6,150
4,2,1,3,1,0,1,1,0,0,1,0,A1,0.959169964,307,77,10,173
4,2,1,3,1,0,1,1,0,0,1,1,A1,0.573479931,184,46,6,103
4,2,1,3,1,0,1,1,0,1,0,0,A1,0.86213878,414,34,9,155
4,2,1,3,1,0,1,1,0,1,0,1,A1,0.312845113,200,25,3,84
4,2,1,3,1,0,1,1,0,1,1,0,A1,0.878769774,281,70,9,158
4,2,1,3,1,0,1,1,0,1,1,1,A1,0.617766761,99,49,6,111
4,2,1,3,1,0,1,1,1,0,0,0,A1,0.847965344,136,68,8,76
4,2,1,3,1,0,1,1,1,0,0,1,A1,0.98058199,628,39,10,265
4,2,1,3,1,0,1,1,1,0,1,0,A1,0.514165098,165,21,5,93
4,2,1,3,1,0,1,1,1,0,1,1,A1,0.477393418,76,38,5,129
4,2,1,3,1,0,1,1,1,1,0,0,A1,0.113424449,54,5,1,10
4,2,1,3,1,0,1,1,1,1,0,1,A1,0.07365051,47,3,1,7
4,2,1,3,1,0,1,1,1,1,1,0,A1,0.989287145,158,40,10,267
4,2,1,3,1,0,1,1,1,1,1,1,A1,0.230958942,148,18,2,21
4,2,1,3,1,1,0,0,0,0,0,0,A1,0.071519592,11,6,1,6
4,2,1,3,1,1,0,0,0,0,0,1,A1,0.622844586,199,50,6,168
4,2,1,3,1,1,0,0,0,0,1,0,A1,0.871805423,139,35,9,157
4,2,1,3,1,1,0,0,0,0,1,1,A1,0.438511585,281,35,4,39
4,2,1,3,1,1,0,0,0,1,0,0,A1,0.69342731,111,55,7,62
4,2,1,3,1,1,0,0,0,1,0,1,A1,0.023592633,8,1,0,6
4,2,1,3,1,1,0,0,0,1,1,0,A1,0.317600747,51,13,3,29
4,2,1,3,1,1,0,0,0,1,1,1,A1,0.344027766,220,14,3,62
4,2,1,3,1,1,0,0,1,0,0,0,A4,0.919907476,442,74,9,83
4,2,1,3,1,1,0,0,1,0,0,1,A1,0.854452062,410,68,9,231
4,2,1,3,1,1,0,0,1,0,1,0,A4,0.342113193,164,27,3,92
4,2,1,3,1,1,0,0,1,0,1,1,A1,0.641969008,411,26,6,173
4,2,1,3,1,1,0,0,1,1,0,0,A4,0.221333082,35,18,2,60
4,2,1,3,1,1,0,0,1,1,0,1,A1,0.605678727,97,48,6,164
4,2,1,3,1,1,0,0,1,1,1,0,A4,0.837516349,402,67,8,226
4,2,1,3,1,1,0,0,1,1,1,1,A1,0.79053813,126,32,8,142
4,2,1,3,1,1,0,1,0,0,0,0,A1,0.176280373,113,14,2,32
4,2,1,3,1,1,0,1,0,0,0,1,A1,0.803780047,514,32,8,145
4,2,1,3,1,1,0,1,0,0,1,0,A1,0.251214515,161,20,3,45
4,2,1,3,1,1,0,1,0,0,1,1,A1,0.968499455,620,77,10,87
4,2,1,3,1,1,0,1,0,1,0,0,A1,0.343731839,165,14,3,93
4,2,1,3,1,1,0,1,0,1,0,1,A1,0.512381901,328,41,5,92
4,2,1,3,1,1,0,1,0,1,1,0,A1,0.559297587,268,22,6,50
4,2,1,3,1,1,0,1,0,1,1,1,A1,0.07604354,24,3,1,21
4,2,1,3,1,1,0,1,1,0,0,0,A1,0.849591731,544,68,8,153
4,2,1,3,1,1,0,1,1,0,0,1,A1,0.813195729,260,65,8,73
4,2,1,3,1,1,0,1,1,0,1,0,A1,0.325065371,52,26,3,88
4,2,1,3,1,1,0,1,1,0,1,1,A1,0.765294667,367,31,8,138
4,2,1,3,1,1,0,1,1,1,0,0,A1,0.061575213,39,2,1,6
4,2,1,3,1,1,0,1,1,1,0,1,A1,0.506162608,243,20,5,137
4,2,1,3,1,1,0,1,1,1,1,0,A1,0.94679027,303,38,9,85
4,2,1,3,1,1,0,1,1,1,1,1,A1,0.35086537,225,14,4,32
4,2,1,3,1,1,1,0,0,0,0,0,A1,0.925876501,444,74,9,83
4,2,1,3,1,1,1,0,0,0,0,1,A1,0.210133699,34,17,2,19
4,2,1,3,1,1,1,0,0,0,1,0,A1,0.509286713,326,20,5,138
4,2,1,3,1,1,1,0,0,0,1,1,A1,0.967756246,465,39,10,174
4,2,1,3,1,1,1,0,0,1,0,0,A1,0.21713298,69,9,2,59
4,2,1,3,1,1,1,0,0,1,0,1,A1,0.080792058,26,3,1,22
4,2,1,3,1,1,1,0,0,1,1,0,A1,0.805387741,515,64,8,217
4,2,1,3,1,1,1,0,0,1,1,1,A1,0.547257434,175,22,5,49
4,2,1,3,1,1,1,0,1,0,0,0,A4,0.100660529,32,8,1,18
4,2,1,3,1,1,1,0,1,0,0,1,A1,0.265677701,43,21,3,72
4,2,1,3,1,1,1,0,1,0,1,0,A4,0.367040584,176,29,4,66
4,2,1,3,1,1,1,0,1,0,1,1,A1,0.535431456,343,21,5,48
4,2,1,3,1,1,1,0,1,1,0,0,A4,0.877922933,562,35,9,79
4,2,1,3,1,1,1,0,1,1,0,1,A1,0.582195867,373,23,6,52
4,2,1,3,1,1,1,0,1,1,1,0,A4,0.927505223,297,37,9,83
4,2,1,3,1,1,1,0,1,1,1,1,A1,0.79331855,381,63,8,71
4,2,1,3,1,1,1,1,0,0,0,0,A1,0.926142365,296,74,9,83
4,2,1,3,1,1,1,1,0,0,0,1,A1,0.006831453,1,0,0,1
4,2,1,3,1,1,1,1,0,0,1,0,A1,0.788763619,379,63,8,213
4,2,1,3,1,1,1,1,0,0,1,1,A1,0.20529543,66,8,2,18
4,2,1,3,1,1,1,1,0,1,0,0,A1,0.079925081,26,6,1,7
4,2,1,3,1,1,1,1,0,1,0,1,A1,0.633300867,405,25,6,114
4,2,1,3,1,1,1,1,0,1,1,0,A1,0.565845775,91,45,6,153
4,2,1,3,1,1,1,1,0,1,1,1,A1,0.529183408,339,21,5,143
4,2,1,3,1,1,1,1,1,0,0,0,A1,0.048179389,23,2,0,9
4,2,1,3,1,1,1,1,1,0,0,1,A1,0.373624906,120,15,4,101
4,2,1,3,1,1,1,1,1,0,1,0,A1,0.532509214,170,43,5,96
4,2,1,3,1,1,1,1,1,0,1,1,A1,0.972246959,311,78,10,88
4,2,1,3,1,1,1,1,1,1,0,0,A1,0.671979651,430,27,7,181
4,2,1,3,1,1,1,1,1,1,0,1,A1,0.228257557,146,18,2,21
4,2,1,3,1,1,1,1,1,1,1,0,A1,0.503143875,161,20,5,136
4,2,1,3,1,1,1,1,1,1,1,1,A1,0.285299432,46,11,3,51
4,2,3,1,0,0,0,0,0,0,0,0,A1,0.809367949,388,32,73,8
4,2,3,1,0,0,0,0,0,0,0,1,A1,0.066791545,32,3,18,1
4,2,3,1,0,0,0,0,0,0,1,0,A1,0.621753093,199,50,168,6
4,2,3,1,0,0,0,0,0,0,1,1,A1,0.955306438,306,38,86,10
4,2,3,1,0,0,0,0,0,1,0,0,A1,0.39444143,252,32,71,4
4,2,3,1,0,0,0,0,0,1,0,1,A1,0.56826326,364,23,102,6
4,2,3,1,0,0,0,0,0,1,1,0,A1,0.823673237,395,33,222,8
4,2,3,1,0,0,0,0,0,1,1,1,A1,0.942757038,603,38,255,9
4,2,3,1,0,0,0,0,1,0,0,0,A1,0.967788618,310,77,174,10
4,2,3,1,0,0,0,0,1,0,0,1,A1,0.736544292,471,29,133,7
4,2,3,1,0,0,0,0,1,0,1,0,A1,0.709099026,340,57,64,7
4,2,3,1,0,0,0,0,1,0,1,1,A1,0.541759746,260,22,49,5
4,2,3,1,0,0,0,0,1,1,0,0,A1,0.25191599,81,10,45,3
4,2,3,1,0,0,0,0,1,1,0,1,A1,0.445537089,71,18,120,4
4,2,3,1,0,0,0,0,1,1,1,0,A1,0.473308799,227,19,128,5
4,2,3,1,0,0,0,0,1,1,1,1,A1,0.734317474,235,59,198,7
4,2,3,1,0,0,0,1,0,0,0,0,A1,0.793237744,508,32,214,8
4,2,3,1,0,0,0,1,0,0,0,1,A1,0.618896706,297,50,167,6
4,2,3,1,0,0,0,1,0,0,1,0,A1,0.890544577,570,71,240,9
4,2,3,1,0,0,0,1,0,0,1,1,A1,0.752165995,241,30,135,8
4,2,3,1,0,0,0,1,0,1,0,0,A1,0.40468843,194,32,36,4
4,2,3,1,0,0,0,1,0,1,0,1,A1,0.362455371,174,29,65,4
4,2,3,1,0,0,0,1,0,1,1,0,A1,0.798740627,383,32,216,8
4,2,3,1,0,0,0,1,0,1,1,1,A1,0.614321023,295,49,111,6
4,2,3,1,0,0,0,1,1,0,0,0,A1,0.457624761,146,18,124,5
4,2,3,1,0,0,0,1,1,0,0,1,A1,0.140108215,22,6,25,1
4,2,3,1,0,0,0,1,1,0,1,0,A1,0.061642654,20,2,17,1
4,2,3,1,0,0,0,1,1,0,1,1,A1,0.484427344,233,19,44,5
4,2,3,1,0,0,0,1,1,1,0,0,A1,0.684818139,219,55,62,7
4,2,3,1,0,0,0,1,1,1,0,1,A1,0.562434055,90,45,152,6
4,2,3,1,0,0,0,1,1,1,1,0,A1,0.131778026,63,5,24,1
4,2,3,1,0,0,0,1,1,1,1,1,A1,0.654698696,314,52,177,7
4,2,3,1,0,0,1,0,0,0,0,0,A1,0.939524184,301,75,254,9
4,2,3,1,0,0,1,0,0,0,0,1,A1,0.331043665,106,13,30,3
4,2,3,1,0,0,1,0,0,0,1,0,A1,0.234074089,75,19,63,2
4,2,3,1,0,0,1,0,0,0,1,1,A1,0.772888025,124,62,139,8
4,2,3,1,0,0,1,0,0,1,0,0,A1,0.68296797,437,55,123,7
4,2,3,1,0,0,1,0,0,1,0,1,A1,0.629217828,101,25,170,6
4,2,3,1,0,0,1,0,0,1,1,0,A1,0.175892993,28,14,47,2
4,2,3,1,0,0,1,0,0,1,1,1,A1,0.125774828,60,5,34,1
4,2,3,1,0,0,1,0,1,0,0,0,A1,0.961695089,615,77,173,10
4,2,3,1,0,0,1,0,1,0,0,1,A1,0.372461654,179,15,101,4
4,2,3,1,0,0,1,0,1,0,1,0,A1,0.369265104,236,30,100,4
4,2,3,1,0,0,1,0,1,0,1,1,A1,0.446873713,143,18,40,4
4,2,3,1,0,0,1,0,1,1,0,0,A1,0.69996991,112,56,63,7
4,2,3,1,0,0,1,0,1,1,0,1,A1,0.449511908,144,18,40,4
4,2,3,1,0,0,1,0,1,1,1,0,A1,0.867650406,139,69,156,9
4,2,3,1,0,0,1,0,1,1,1,1,A1,0.841445806,135,67,76,8
4,2,3,1,0,0,1,1,0,0,0,0,A1,0.972899973,311,78,88,10
4,2,3,1,0,0,1,1,0,0,0,1,A1,0.130653859,84,5,24,1
4,2,3,1,0,0,1,1,0,0,1,0,A1,0.480949856,308,19,43,5
